https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DAI
1575853200,2019-12-09 01:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1575849600,2019-12-09 00:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1575846000,2019-12-08 23:00:00,DAI/USD,0.998,0.999,0.998,0.999,114.58,114.69
1575842400,2019-12-08 22:00:00,DAI/USD,0.998,0.998,0.998,0.998,0.0,0.0
1575838800,2019-12-08 21:00:00,DAI/USD,0.999,0.999,0.998,0.998,910.75,912.54
1575835200,2019-12-08 20:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1575831600,2019-12-08 19:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1575828000,2019-12-08 18:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1575824400,2019-12-08 17:00:00,DAI/USD,0.999,0.999,0.999,0.999,386.45,386.84
1575820800,2019-12-08 16:00:00,DAI/USD,0.999,0.999,0.999,0.999,0.0,0.0
1575817200,2019-12-08 15:00:00,DAI/USD,0.9985,0.999,0.9985,0.999,366.97,367.34
1575813600,2019-12-08 14:00:00,DAI/USD,0.9998,0.9998,0.9985,0.9985,5632.57,5639.68
1575810000,2019-12-08 13:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575806400,2019-12-08 12:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575802800,2019-12-08 11:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575799200,2019-12-08 10:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575795600,2019-12-08 09:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575792000,2019-12-08 08:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575788400,2019-12-08 07:00:00,DAI/USD,0.9998,0.9998,0.9998,0.9998,0.0,0.0
1575784800,2019-12-08 06:00:00,DAI/USD,0.9985,0.9998,0.9985,0.9998,213.18,213.22
1575781200,2019-12-08 05:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575777600,2019-12-08 04:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575774000,2019-12-08 03:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575770400,2019-12-08 02:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575766800,2019-12-08 01:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575763200,2019-12-08 00:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575759600,2019-12-07 23:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,89.78,89.91
1575756000,2019-12-07 22:00:00,DAI/USD,0.9986,0.9986,0.9985,0.9985,56.86,56.94
1575752400,2019-12-07 21:00:00,DAI/USD,1.0,1.0,0.9985,0.9986,63.84,63.94
1575748800,2019-12-07 20:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575745200,2019-12-07 19:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575741600,2019-12-07 18:00:00,DAI/USD,1.002,1.002,1.0,1.0,100.01,100.0
1575738000,2019-12-07 17:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575734400,2019-12-07 16:00:00,DAI/USD,0.9985,1.002,0.9985,1.002,132.36,132.18
1575730800,2019-12-07 15:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,120.39,120.57
1575727200,2019-12-07 14:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575723600,2019-12-07 13:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575720000,2019-12-07 12:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575716400,2019-12-07 11:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575712800,2019-12-07 10:00:00,DAI/USD,0.9985,0.999,0.9985,0.9985,1745.17,1747.68
1575709200,2019-12-07 09:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575705600,2019-12-07 08:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575702000,2019-12-07 07:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575698400,2019-12-07 06:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575694800,2019-12-07 05:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575691200,2019-12-07 04:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575687600,2019-12-07 03:00:00,DAI/USD,0.9985,1.002,0.9985,0.9985,113.68,113.65
1575684000,2019-12-07 02:00:00,DAI/USD,1.002,1.002,0.9985,0.9985,320.47,320.93
1575680400,2019-12-07 01:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575676800,2019-12-07 00:00:00,DAI/USD,1.001,1.002,0.9986,1.002,115.73,115.64
1575673200,2019-12-06 23:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575669600,2019-12-06 22:00:00,DAI/USD,0.9986,1.002,0.9986,1.001,1592.82,1590.52
1575666000,2019-12-06 21:00:00,DAI/USD,0.9986,0.9986,0.9986,0.9986,0.0,0.0
1575662400,2019-12-06 20:00:00,DAI/USD,0.9986,0.9986,0.9986,0.9986,0.0,0.0
1575658800,2019-12-06 19:00:00,DAI/USD,0.9985,0.9986,0.9985,0.9986,299.56,300.0
1575655200,2019-12-06 18:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575651600,2019-12-06 17:00:00,DAI/USD,1.001,1.001,0.9985,0.9985,286.7,287.11
1575648000,2019-12-06 16:00:00,DAI/USD,0.9985,1.001,0.9985,1.001,120.92,120.75
1575644400,2019-12-06 15:00:00,DAI/USD,0.9985,0.9991,0.9985,0.9985,163.63,163.85
1575640800,2019-12-06 14:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,0.0,0.0
1575637200,2019-12-06 13:00:00,DAI/USD,0.9991,0.9991,0.9985,0.9985,152.11,152.3
1575633600,2019-12-06 12:00:00,DAI/USD,1.002,1.002,0.9991,0.9991,62.93,62.99
1575630000,2019-12-06 11:00:00,DAI/USD,0.9986,1.002,0.9986,1.002,80.05,79.93
1575626400,2019-12-06 10:00:00,DAI/USD,0.9991,1.002,0.9986,0.9986,338.97,339.36
1575622800,2019-12-06 09:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575619200,2019-12-06 08:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575615600,2019-12-06 07:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575612000,2019-12-06 06:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575608400,2019-12-06 05:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575604800,2019-12-06 04:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575601200,2019-12-06 03:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575597600,2019-12-06 02:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575594000,2019-12-06 01:00:00,DAI/USD,0.9991,0.9991,0.9991,0.9991,0.0,0.0
1575590400,2019-12-06 00:00:00,DAI/USD,0.9992,1.002,0.9991,0.9991,59.57,59.61
1575586800,2019-12-05 23:00:00,DAI/USD,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1575583200,2019-12-05 22:00:00,DAI/USD,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1575579600,2019-12-05 21:00:00,DAI/USD,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1575576000,2019-12-05 20:00:00,DAI/USD,1.002,1.002,0.9992,0.9992,46.91,46.95
1575572400,2019-12-05 19:00:00,DAI/USD,0.9993,1.002,0.9991,1.002,114.51,114.37
1575568800,2019-12-05 18:00:00,DAI/USD,0.9987,0.9993,0.9987,0.9993,473.2,473.53
1575565200,2019-12-05 17:00:00,DAI/USD,0.9986,1.002,0.9986,0.9987,755.62,755.68
1575561600,2019-12-05 16:00:00,DAI/USD,0.9985,1.0,0.9985,0.9986,99.99,99.99
1575558000,2019-12-05 15:00:00,DAI/USD,0.9985,0.9986,0.9985,0.9985,207.15,207.45
1575554400,2019-12-05 14:00:00,DAI/USD,0.9985,0.9985,0.9985,0.9985,90.78,90.91
1575550800,2019-12-05 13:00:00,DAI/USD,1.0,1.0,0.9985,0.9985,6965.13,6970.89
1575547200,2019-12-05 12:00:00,DAI/USD,1.002,1.002,1.0,1.0,135.18,135.09
1575543600,2019-12-05 11:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575540000,2019-12-05 10:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575536400,2019-12-05 09:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575532800,2019-12-05 08:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575529200,2019-12-05 07:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575525600,2019-12-05 06:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575522000,2019-12-05 05:00:00,DAI/USD,1.0,1.002,1.0,1.002,90.3,90.13
1575518400,2019-12-05 04:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575514800,2019-12-05 03:00:00,DAI/USD,1.0,1.0,1.0,1.0,4.719,4.718
1575511200,2019-12-05 02:00:00,DAI/USD,1.0,1.0,1.0,1.0,212.87,212.84
1575507600,2019-12-05 01:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575504000,2019-12-05 00:00:00,DAI/USD,1.004,1.004,1.0,1.0,131.89,131.87
1575500400,2019-12-04 23:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575496800,2019-12-04 22:00:00,DAI/USD,1.0,1.004,1.0,1.004,240.96,240.0
1575493200,2019-12-04 21:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575489600,2019-12-04 20:00:00,DAI/USD,1.001,1.001,1.0,1.0,155.56,155.53
1575486000,2019-12-04 19:00:00,DAI/USD,1.001,1.001,1.0,1.001,700.17,700.03
1575482400,2019-12-04 18:00:00,DAI/USD,1.001,1.006,1.001,1.001,96.68,96.51
1575478800,2019-12-04 17:00:00,DAI/USD,1.001,1.001,1.001,1.001,198.27,198.14
1575475200,2019-12-04 16:00:00,DAI/USD,1.007,1.007,1.001,1.001,60.66,60.61
1575471600,2019-12-04 15:00:00,DAI/USD,1.007,1.007,1.007,1.007,69.51,69.01
1575468000,2019-12-04 14:00:00,DAI/USD,1.001,1.007,1.001,1.007,487.49,484.27
1575464400,2019-12-04 13:00:00,DAI/USD,0.9999,1.01,0.9988,1.001,24638.66,24505.45
1575460800,2019-12-04 12:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575457200,2019-12-04 11:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575453600,2019-12-04 10:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575450000,2019-12-04 09:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575446400,2019-12-04 08:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575442800,2019-12-04 07:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575439200,2019-12-04 06:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575435600,2019-12-04 05:00:00,DAI/USD,0.9999,0.9999,0.9999,0.9999,0.0,0.0
1575432000,2019-12-04 04:00:00,DAI/USD,0.9985,1.002,0.9985,0.9999,194.85,194.5
1575428400,2019-12-04 03:00:00,DAI/USD,1.002,1.002,0.9985,0.9985,47.88,47.95
1575424800,2019-12-04 02:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575421200,2019-12-04 01:00:00,DAI/USD,1.0,1.002,1.0,1.002,25.05,25.0
1575417600,2019-12-04 00:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575414000,2019-12-03 23:00:00,DAI/USD,1.001,1.001,1.0,1.0,19999.8,20000.0
1575410400,2019-12-03 22:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575406800,2019-12-03 21:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575403200,2019-12-03 20:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575399600,2019-12-03 19:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575396000,2019-12-03 18:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575392400,2019-12-03 17:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575388800,2019-12-03 16:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575385200,2019-12-03 15:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575381600,2019-12-03 14:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575378000,2019-12-03 13:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575374400,2019-12-03 12:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575370800,2019-12-03 11:00:00,DAI/USD,1.001,1.001,0.9981,1.001,232.45,232.23
1575367200,2019-12-03 10:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1575363600,2019-12-03 09:00:00,DAI/USD,1.001,1.001,1.001,1.001,218.98,218.78
1575360000,2019-12-03 08:00:00,DAI/USD,0.9992,1.001,0.9992,1.001,505.51,505.0
1575356400,2019-12-03 07:00:00,DAI/USD,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1575352800,2019-12-03 06:00:00,DAI/USD,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1575349200,2019-12-03 05:00:00,DAI/USD,0.9992,0.9992,0.9992,0.9992,0.0,0.0
1575345600,2019-12-03 04:00:00,DAI/USD,1.0,1.0,0.9992,0.9992,21.26,21.28
1575342000,2019-12-03 03:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575338400,2019-12-03 02:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575334800,2019-12-03 01:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575331200,2019-12-03 00:00:00,DAI/USD,1.0,1.0,1.0,1.0,0.0,0.0
1575327600,2019-12-02 23:00:00,DAI/USD,0.9983,1.002,0.9983,1.0,44.07,44.0
1575324000,2019-12-02 22:00:00,DAI/USD,0.9983,0.9983,0.9983,0.9983,0.0,0.0
1575320400,2019-12-02 21:00:00,DAI/USD,1.002,1.002,0.9982,0.9983,62.16,62.27
1575316800,2019-12-02 20:00:00,DAI/USD,1.002,1.002,1.002,1.002,9.925,9.907
1575313200,2019-12-02 19:00:00,DAI/USD,1.002,1.002,1.002,1.002,17.13,17.1
1575309600,2019-12-02 18:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575306000,2019-12-02 17:00:00,DAI/USD,1.002,1.002,0.9991,1.002,116.68,116.61
1575302400,2019-12-02 16:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575298800,2019-12-02 15:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1575295200,2019-12-02 14:00:00,DAI/USD,0.9996,1.002,0.9996,1.002,283.75,283.51
1575291600,2019-12-02 13:00:00,DAI/USD,0.9996,0.9996,0.9993,0.9996,134.79,134.87
1575288000,2019-12-02 12:00:00,DAI/USD,1.001,1.001,0.9996,0.9996,339.52,339.66
1575284400,2019-12-02 11:00:00,DAI/USD,1.004,1.004,1.001,1.001,511.57,511.0
1575280800,2019-12-02 10:00:00,DAI/USD,1.004,1.004,1.004,1.004,48.17,48.0
1575277200,2019-12-02 09:00:00,DAI/USD,1.004,1.004,1.004,1.004,379.7,378.26
1575273600,2019-12-02 08:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575270000,2019-12-02 07:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575266400,2019-12-02 06:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575262800,2019-12-02 05:00:00,DAI/USD,1.004,1.004,1.004,1.004,1009.1,1005.28
1575259200,2019-12-02 04:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575255600,2019-12-02 03:00:00,DAI/USD,0.9982,1.004,0.9982,1.004,305.15,304.0
1575252000,2019-12-02 02:00:00,DAI/USD,1.004,1.004,0.9982,0.9982,3027.88,3016.44
1575248400,2019-12-02 01:00:00,DAI/USD,1.004,1.004,0.9979,1.004,1215.91,1212.95
1575244800,2019-12-02 00:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575241200,2019-12-01 23:00:00,DAI/USD,1.004,1.004,1.004,1.004,213.16,212.35
1575237600,2019-12-01 22:00:00,DAI/USD,1.004,1.004,1.004,1.004,253.94,252.98
1575234000,2019-12-01 21:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575230400,2019-12-01 20:00:00,DAI/USD,1.003,1.004,1.003,1.004,277.47,276.42
1575226800,2019-12-01 19:00:00,DAI/USD,1.003,1.003,1.003,1.003,0.0,0.0
1575223200,2019-12-01 18:00:00,DAI/USD,1.003,1.003,1.003,1.003,0.0,0.0
1575219600,2019-12-01 17:00:00,DAI/USD,1.003,1.003,1.003,1.003,0.0,0.0
1575216000,2019-12-01 16:00:00,DAI/USD,1.003,1.003,1.003,1.003,737.78,735.58
1575212400,2019-12-01 15:00:00,DAI/USD,1.003,1.003,1.003,1.003,742.73,740.51
1575208800,2019-12-01 14:00:00,DAI/USD,1.003,1.003,1.003,1.003,301.38,300.48
1575205200,2019-12-01 13:00:00,DAI/USD,1.003,1.003,1.003,1.003,3399.05,3388.88
1575201600,2019-12-01 12:00:00,DAI/USD,1.003,1.003,1.003,1.003,532.2,530.61
1575198000,2019-12-01 11:00:00,DAI/USD,1.003,1.003,1.003,1.003,370.92,369.81
1575194400,2019-12-01 10:00:00,DAI/USD,1.003,1.003,1.003,1.003,0.0,0.0
1575190800,2019-12-01 09:00:00,DAI/USD,1.003,1.003,1.003,1.003,442.46,441.17
1575187200,2019-12-01 08:00:00,DAI/USD,1.003,1.003,1.003,1.003,283.67,282.88
1575183600,2019-12-01 07:00:00,DAI/USD,1.003,1.003,1.003,1.003,316.59,315.7
1575180000,2019-12-01 06:00:00,DAI/USD,1.003,1.003,1.003,1.003,807.09,804.84
1575176400,2019-12-01 05:00:00,DAI/USD,1.003,1.003,1.003,1.003,310.36,309.49
1575172800,2019-12-01 04:00:00,DAI/USD,1.003,1.003,0.9989,1.003,869.85,867.44
1575169200,2019-12-01 03:00:00,DAI/USD,1.003,1.003,1.003,1.003,403.29,402.16
1575165600,2019-12-01 02:00:00,DAI/USD,1.002,1.003,1.002,1.003,521.4,519.95
1575162000,2019-12-01 01:00:00,DAI/USD,1.003,1.003,1.0,1.002,2345.61,2343.43
1575158400,2019-12-01 00:00:00,DAI/USD,1.003,1.003,1.003,1.003,422.99,421.81
1575154800,2019-11-30 23:00:00,DAI/USD,1.003,1.003,1.003,1.003,785.36,783.17
1575151200,2019-11-30 22:00:00,DAI/USD,1.003,1.003,1.001,1.003,749.04,747.21
1575147600,2019-11-30 21:00:00,DAI/USD,1.003,1.003,1.003,1.003,744.29,742.21
1575144000,2019-11-30 20:00:00,DAI/USD,1.003,1.003,1.003,1.003,412.24,411.09
1575140400,2019-11-30 19:00:00,DAI/USD,1.003,1.003,1.003,1.003,425.71,424.53
1575136800,2019-11-30 18:00:00,DAI/USD,1.001,1.003,1.001,1.003,378.43,377.37
1575133200,2019-11-30 17:00:00,DAI/USD,1.003,1.003,1.001,1.001,4011.81,4001.92
1575129600,2019-11-30 16:00:00,DAI/USD,1.003,1.003,1.003,1.003,410.02,408.88
1575126000,2019-11-30 15:00:00,DAI/USD,1.003,1.003,1.003,1.003,443.7,442.46
1575122400,2019-11-30 14:00:00,DAI/USD,1.003,1.003,1.003,1.003,201.72,201.15
1575118800,2019-11-30 13:00:00,DAI/USD,1.003,1.003,1.003,1.003,910.41,907.87
1575115200,2019-11-30 12:00:00,DAI/USD,1.003,1.003,1.003,1.003,607.68,605.98
1575111600,2019-11-30 11:00:00,DAI/USD,1.003,1.003,1.003,1.003,485.6,484.25
1575108000,2019-11-30 10:00:00,DAI/USD,1.003,1.003,1.003,1.003,656.04,654.2
1575104400,2019-11-30 09:00:00,DAI/USD,1.003,1.003,1.001,1.003,229.98,229.36
1575100800,2019-11-30 08:00:00,DAI/USD,1.003,1.003,1.001,1.003,527.99,526.65
1575097200,2019-11-30 07:00:00,DAI/USD,1.003,1.003,1.001,1.003,1002.84,1000.16
1575093600,2019-11-30 06:00:00,DAI/USD,1.003,1.003,1.001,1.003,722.14,720.37
1575090000,2019-11-30 05:00:00,DAI/USD,1.003,1.003,1.003,1.003,554.43,552.88
1575086400,2019-11-30 04:00:00,DAI/USD,1.003,1.003,1.003,1.003,763.48,761.35
1575082800,2019-11-30 03:00:00,DAI/USD,1.003,1.003,1.003,1.003,926.1,923.51
1575079200,2019-11-30 02:00:00,DAI/USD,1.003,1.003,1.003,1.003,687.73,685.8
1575075600,2019-11-30 01:00:00,DAI/USD,1.001,1.003,1.001,1.003,809.82,808.33
1575072000,2019-11-30 00:00:00,DAI/USD,1.005,1.005,1.001,1.001,9587.72,9573.53
1575068400,2019-11-29 23:00:00,DAI/USD,1.004,1.005,1.002,1.005,945.72,942.23
1575064800,2019-11-29 22:00:00,DAI/USD,1.004,1.004,1.004,1.004,244.08,243.09
1575061200,2019-11-29 21:00:00,DAI/USD,1.004,1.004,1.004,1.004,363.75,362.27
1575057600,2019-11-29 20:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575054000,2019-11-29 19:00:00,DAI/USD,1.004,1.004,1.004,1.004,79.17,78.85
1575050400,2019-11-29 18:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575046800,2019-11-29 17:00:00,DAI/USD,1.004,1.01,1.004,1.004,9709.55,9635.87
1575043200,2019-11-29 16:00:00,DAI/USD,1.004,1.004,1.004,1.004,737.09,734.26
1575039600,2019-11-29 15:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575036000,2019-11-29 14:00:00,DAI/USD,1.002,1.004,1.002,1.004,345.51,344.27
1575032400,2019-11-29 13:00:00,DAI/USD,1.003,1.005,0.9766,1.002,6676.91,6736.76
1575028800,2019-11-29 12:00:00,DAI/USD,1.004,1.008,0.9827,1.003,10396.66,10396.32
1575025200,2019-11-29 11:00:00,DAI/USD,1.008,1.008,1.004,1.004,10.79,10.74
1575021600,2019-11-29 10:00:00,DAI/USD,1.008,1.008,1.008,1.008,155.0,153.77
1575018000,2019-11-29 09:00:00,DAI/USD,1.004,1.008,1.004,1.008,6.322,6.284
1575014400,2019-11-29 08:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1575010800,2019-11-29 07:00:00,DAI/USD,1.008,1.008,1.004,1.004,3043.02,3018.95
1575007200,2019-11-29 06:00:00,DAI/USD,1.008,1.008,1.008,1.008,0.0,0.0
1575003600,2019-11-29 05:00:00,DAI/USD,1.004,1.008,1.004,1.008,551.29,546.91
1575000000,2019-11-29 04:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574996400,2019-11-29 03:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574992800,2019-11-29 02:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574989200,2019-11-29 01:00:00,DAI/USD,1.004,1.004,1.004,1.004,9.037,9.0
1574985600,2019-11-29 00:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574982000,2019-11-28 23:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574978400,2019-11-28 22:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574974800,2019-11-28 21:00:00,DAI/USD,1.01,1.01,1.004,1.004,14.72,14.66
1574971200,2019-11-28 20:00:00,DAI/USD,1.01,1.01,1.01,1.01,0.0,0.0
1574967600,2019-11-28 19:00:00,DAI/USD,1.004,1.01,1.004,1.01,43.7,43.41
1574964000,2019-11-28 18:00:00,DAI/USD,1.007,1.01,1.001,1.004,7321.58,7260.1
1574960400,2019-11-28 17:00:00,DAI/USD,1.001,1.008,1.001,1.007,6700.39,6661.5
1574956800,2019-11-28 16:00:00,DAI/USD,1.001,1.001,1.001,1.001,0.0,0.0
1574953200,2019-11-28 15:00:00,DAI/USD,1.001,1.001,1.001,1.001,795.69,795.05
1574949600,2019-11-28 14:00:00,DAI/USD,1.003,1.003,1.001,1.001,27.01,26.99
1574946000,2019-11-28 13:00:00,DAI/USD,1.001,1.003,1.001,1.003,689.07,688.5
1574942400,2019-11-28 12:00:00,DAI/USD,1.005,1.005,1.001,1.001,26.19,26.17
1574938800,2019-11-28 11:00:00,DAI/USD,1.005,1.005,1.005,1.005,0.0,0.0
1574935200,2019-11-28 10:00:00,DAI/USD,1.005,1.005,1.005,1.005,0.0,0.0
1574931600,2019-11-28 09:00:00,DAI/USD,1.004,1.005,1.004,1.005,535.82,532.95
1574928000,2019-11-28 08:00:00,DAI/USD,1.004,1.004,1.004,1.004,0.0,0.0
1574924400,2019-11-28 07:00:00,DAI/USD,1.004,1.004,1.004,1.004,3.794,3.779
1574920800,2019-11-28 06:00:00,DAI/USD,1.002,1.004,1.002,1.004,3.64,3.625
1574917200,2019-11-28 05:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1574913600,2019-11-28 04:00:00,DAI/USD,1.003,1.003,1.002,1.002,22.31,22.25
1574910000,2019-11-28 03:00:00,DAI/USD,1.002,1.003,1.002,1.003,2.297,2.291
1574906400,2019-11-28 02:00:00,DAI/USD,1.002,1.002,1.002,1.002,6.913,6.896
1574902800,2019-11-28 01:00:00,DAI/USD,1.002,1.002,1.002,1.002,0.0,0.0
1574899200,2019-11-28 00:00:00,DAI/USD,1.002,1.002,1.002,1.002,11.67,11.65
1574895600,2019-11-27 23:00:00,DAI/USD,1.002,1.002,1.002,1.002,80.13,79.96
1574892000,2019-11-27 22:00:00,DAI/USD,1.005,1.005,1.002,1.002,19.96,19.9
1574888400,2019-11-27 21:00:00,DAI/USD,1.005,1.005,1.005,1.005,0.0,0.0
1574884800,2019-11-27 20:00:00,DAI/USD,1.003,1.005,1.003,1.005,222.14,220.94
1574881200,2019-11-27 19:00:00,DAI/USD,1.002,1.005,1.002,1.003,116.43,115.97
1574877600,2019-11-27 18:00:00,DAI/USD,1.002,1.002,1.002,1.002,130.26,130.0
1574874000,2019-11-27 17:00:00,DAI/USD,1.005,1.005,1.002,1.002,23.05,23.0
1574870400,2019-11-27 16:00:00,DAI/USD,1.005,1.005,1.002,1.005,10222.39,10169.4
1574866800,2019-11-27 15:00:00,DAI/USD,1.006,1.006,1.002,1.005,548.56,546.01
1574863200,2019-11-27 14:00:00,DAI/USD,1.006,1.006,1.006,1.006,0.0,0.0
1574859600,2019-11-27 13:00:00,DAI/USD,1.006,1.006,1.006,1.006,0.0,0.0
