https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1626926400000,2021-07-22 04:00:00,REP/USD,15.652,15.783,15.652,15.7,20.71323765,1.3193145
1626922800000,2021-07-22 03:00:00,REP/USD,15.484,15.852,15.44,15.631,36.4197266818,2.3299678
1626919200000,2021-07-22 02:00:00,REP/USD,15.65,15.912,15.357,15.426,34.30753244478,2.22400703
1626915600000,2021-07-22 01:00:00,REP/USD,15.993,15.993,15.703,15.762,48.35638685946,3.06790933
1626912000000,2021-07-22 00:00:00,REP/USD,15.942,16.567,15.894,16.125,274.70401021124997,17.03590761
1626908400000,2021-07-21 23:00:00,REP/USD,15.62,16.1,15.62,15.835,97.46030235775,6.15473965
1626904800000,2021-07-21 22:00:00,REP/USD,15.557,15.828,15.452,15.611,29.48503146952,1.88873432
1626901200000,2021-07-21 21:00:00,REP/USD,15.309,15.586,15.309,15.365,38.58706560625,2.51136125
1626897600000,2021-07-21 20:00:00,REP/USD,15.316,15.34,15.16,15.34,27.975599878199997,1.82370273
1626894000000,2021-07-21 19:00:00,REP/USD,15.412,15.685,15.178,15.178,38.95662675308,2.5666508599999998
1626890400000,2021-07-21 18:00:00,REP/USD,15.851,15.851,15.529,15.529,953.36328337428,61.39244532
1626886800000,2021-07-21 17:00:00,REP/USD,15.494,15.901,15.494,15.612,37.67312205,2.4130875
1626883200000,2021-07-21 16:00:00,REP/USD,15.914,15.962,15.648,15.825,45.827770052999995,2.8959096399999997
1626879600000,2021-07-21 15:00:00,REP/USD,15.76,15.837,15.509,15.613,43.28959038547,2.77266319
1626876000000,2021-07-21 14:00:00,REP/USD,15.261,15.705,15.261,15.464,42.70666869552,2.76168318
1626872400000,2021-07-21 13:00:00,REP/USD,15.349,15.468,15.242,15.314,27.86491060028,1.8195710200000001
1626868800000,2021-07-21 12:00:00,REP/USD,15.493,15.545,15.307,15.311,37.54369138721,2.45207311
1626865200000,2021-07-21 11:00:00,REP/USD,15.426,15.537,15.426,15.527,22.32515830613,1.43782819
1626861600000,2021-07-21 10:00:00,REP/USD,15.395,15.517,15.233,15.241,68.11474387933,4.46917813
1626858000000,2021-07-21 09:00:00,REP/USD,15.21,15.391,15.104,15.173,39.05383097765,2.57390305
1626854400000,2021-07-21 08:00:00,REP/USD,15.426,15.426,14.922,15.187,32.77883806202,2.15834846
1626850800000,2021-07-21 07:00:00,REP/USD,15.525,15.525,15.191,15.291,27.761887750950002,1.81557045
1626847200000,2021-07-21 06:00:00,REP/USD,15.242,15.674,15.242,15.43,34.988985603799996,2.26759466
1626843600000,2021-07-21 05:00:00,REP/USD,15.435,15.446,15.101,15.222,31.418415780300002,2.06401365
1626840000000,2021-07-21 04:00:00,REP/USD,14.691,15.335,14.513,15.249,1247.5927072147501,81.81472275
1626836400000,2021-07-21 03:00:00,REP/USD,14.705,14.748,14.464,14.464,30.909866103040002,2.13702061
1626832800000,2021-07-21 02:00:00,REP/USD,13.999,14.608,13.999,14.607,1126.7812166477402,77.13981082000001
1626829200000,2021-07-21 01:00:00,REP/USD,13.944,14.216,13.903,14.216,230.85474080895997,16.23907856
1626825600000,2021-07-21 00:00:00,REP/USD,14.583,14.846,14.0,14.0,116.75225478,8.33944677
1626822000000,2021-07-20 23:00:00,REP/USD,14.582,15.063,14.484,14.769,223.50780580212003,15.133577480000001
1626818400000,2021-07-20 22:00:00,REP/USD,14.848,14.848,14.542,14.542,70.28889267686,4.83350933
1626814800000,2021-07-20 21:00:00,REP/USD,15.23,15.23,14.624,14.624,164.87508783008002,11.27428117
1626811200000,2021-07-20 20:00:00,REP/USD,15.012,15.218,14.83,14.935,42.8566064843,2.86954178
1626807600000,2021-07-20 19:00:00,REP/USD,14.919,14.933,14.782,14.933,39.84057559892,2.66795524
1626804000000,2021-07-20 18:00:00,REP/USD,14.527,14.916,14.527,14.916,56.768545159919995,3.8058826199999998
1626800400000,2021-07-20 17:00:00,REP/USD,14.678,14.772,14.53,14.556,30.105175967279997,2.06823138
1626796800000,2021-07-20 16:00:00,REP/USD,14.819,14.83,14.555,14.751,50.15401305156,3.40004156
1626793200000,2021-07-20 15:00:00,REP/USD,14.496,14.83,14.496,14.83,118.5094581835,7.9911974500000005
1626789600000,2021-07-20 14:00:00,REP/USD,14.355,14.686,14.355,14.473,193.24390124400003,13.352028
1626786000000,2021-07-20 13:00:00,REP/USD,14.513,14.685,14.363,14.467,33.34394841204,2.30482812
1626782400000,2021-07-20 12:00:00,REP/USD,14.602,14.602,14.328,14.533,35.63621016365,2.45208905
1626778800000,2021-07-20 11:00:00,REP/USD,14.201,14.414,14.16,14.372,617.3063424773201,42.952013810000004
1626775200000,2021-07-20 10:00:00,REP/USD,14.654,14.697,14.2,14.404,419.68115630116,29.13643129
1626771600000,2021-07-20 09:00:00,REP/USD,15.125,15.125,14.491,14.491,360.67696628403,24.88972233
1626768000000,2021-07-20 08:00:00,REP/USD,15.783,15.783,15.001,15.001,176.96175201369002,11.79666369
1626764400000,2021-07-20 07:00:00,REP/USD,15.977,15.977,15.55,15.766,668.1464404059401,42.37894459
1626760800000,2021-07-20 06:00:00,REP/USD,16.494,16.765,15.875,15.875,23.9397790825,1.50801758
1626757200000,2021-07-20 05:00:00,REP/USD,17.136,17.177,16.742,16.742,164.90689487756,9.84989218
1626753600000,2021-07-20 04:00:00,REP/USD,17.095,17.271,16.656,16.946,244.48636978726003,14.427379310000001
1626750000000,2021-07-20 03:00:00,REP/USD,17.189,17.415,16.506,16.726,517.10236394834,30.91608059
1626746400000,2021-07-20 02:00:00,REP/USD,17.888,18.301,17.477,17.477,2341.22327456932,133.96024916
1626742800000,2021-07-20 01:00:00,REP/USD,17.678,18.267,17.678,17.92,440.6973623808001,24.592486740000002
1626739200000,2021-07-20 00:00:00,REP/USD,17.287,18.052,16.928,17.825,3092.5037551035,173.49249678
1626735600000,2021-07-19 23:00:00,REP/USD,16.341,16.705,16.341,16.665,52.060919554049995,3.12396757
1626732000000,2021-07-19 22:00:00,REP/USD,16.348,16.493,16.162,16.298,40.0837241331,2.45942595
1626728400000,2021-07-19 21:00:00,REP/USD,16.032,16.361,16.032,16.36,76.6094066852,4.68272657
1626724800000,2021-07-19 20:00:00,REP/USD,16.029,16.104,15.919,16.094,29.90732537572,1.85829038
1626721200000,2021-07-19 19:00:00,REP/USD,16.111,16.112,15.9,15.972,70.28377960428,4.40043699
1626717600000,2021-07-19 18:00:00,REP/USD,16.049,16.134,15.919,16.114,29.25209451836,1.81532174
1626714000000,2021-07-19 17:00:00,REP/USD,15.959,16.115,15.959,15.969,25.237166308409996,1.58038489
1626710400000,2021-07-19 16:00:00,REP/USD,16.073,16.073,15.757,16.033,3971.5210520648,247.7091656
1626706800000,2021-07-19 15:00:00,REP/USD,16.101,16.101,16.016,16.016,503.24165203312,31.42118207
1626703200000,2021-07-19 14:00:00,REP/USD,16.048,16.199,15.831,15.85,40.397845683,2.5487599800000003
1626699600000,2021-07-19 13:00:00,REP/USD,15.653,15.921,15.605,15.703,73.73218999586,4.69542062
1626696000000,2021-07-19 12:00:00,REP/USD,16.458,16.497,15.697,15.736,1346.1418667872001,85.5453652
1626692400000,2021-07-19 11:00:00,REP/USD,16.404,16.538,16.288,16.288,33.26661999552,2.04240054
1626688800000,2021-07-19 10:00:00,REP/USD,16.298,16.529,16.254,16.469,60.81309573806,3.6925797399999998
1626685200000,2021-07-19 09:00:00,REP/USD,16.281,16.435,16.151,16.151,376.58679115531,23.31662381
1626681600000,2021-07-19 08:00:00,REP/USD,16.475,16.515,16.281,16.367,146.50740160303002,8.95139009
1626678000000,2021-07-19 07:00:00,REP/USD,16.729,16.873,16.472,16.488,42.5723960484,2.58202305
1626674400000,2021-07-19 06:00:00,REP/USD,16.736,16.962,16.685,16.751,38.13098608088001,2.2763408800000002
1626670800000,2021-07-19 05:00:00,REP/USD,16.667,16.878,16.605,16.66,72.7078648828,4.36421758
1626667200000,2021-07-19 04:00:00,REP/USD,16.543,16.79,16.49,16.512,46.15899531648,2.79548179
1626663600000,2021-07-19 03:00:00,REP/USD,16.285,16.685,16.285,16.435,34.133353026449996,2.07686967
1626660000000,2021-07-19 02:00:00,REP/USD,16.593,16.844,16.386,16.386,60.77792986062,3.70913767
1626656400000,2021-07-19 01:00:00,REP/USD,16.973,16.973,16.367,16.609,643.47631559387,38.742628429999996
1626652800000,2021-07-19 00:00:00,REP/USD,17.857,17.857,16.82,16.82,1749.7713305338002,104.02921109
1626649200000,2021-07-18 23:00:00,REP/USD,17.805,17.93,17.805,17.911,75.88062423716,4.23653756
1626645600000,2021-07-18 22:00:00,REP/USD,17.862,17.882,17.719,17.855,33.514019977800004,1.87701036
1626642000000,2021-07-18 21:00:00,REP/USD,17.6,17.927,17.6,17.831,35.07407751617,1.96702807
1626638400000,2021-07-18 20:00:00,REP/USD,17.596,17.642,17.445,17.595,130.49136867779998,7.41638924
1626634800000,2021-07-18 19:00:00,REP/USD,17.752,17.889,17.576,17.734,38.71245392070001,2.1829510500000002
1626631200000,2021-07-18 18:00:00,REP/USD,17.687,17.768,17.653,17.653,29.962407066429996,1.6972983099999999
1626627600000,2021-07-18 17:00:00,REP/USD,17.607,17.87,17.605,17.757,36.7534190673,2.0697989
1626624000000,2021-07-18 16:00:00,REP/USD,17.642,17.642,17.503,17.503,41.327419536179995,2.36116206
1626620400000,2021-07-18 15:00:00,REP/USD,17.752,17.883,17.439,17.655,249.22804387965002,14.11657003
1626616800000,2021-07-18 14:00:00,REP/USD,18.192,18.192,17.488,17.497,666.97984901791,38.119669030000004
1626613200000,2021-07-18 13:00:00,REP/USD,18.446,18.446,18.297,18.299,49.838224431929994,2.72354907
1626609600000,2021-07-18 12:00:00,REP/USD,18.5,18.551,18.374,18.447,42.22641507513,2.28906679
1626606000000,2021-07-18 11:00:00,REP/USD,18.408,18.759,18.403,18.48,187.9698505608,10.17152871
1626602400000,2021-07-18 10:00:00,REP/USD,18.49,18.574,18.282,18.574,208.71902618512004,11.237160880000001
1626598800000,2021-07-18 09:00:00,REP/USD,18.302,18.773,18.295,18.493,123.43675979983998,6.6747828799999995
1626595200000,2021-07-18 08:00:00,REP/USD,18.423,18.571,18.193,18.332,4060.0597373686,221.47391105
1626591600000,2021-07-18 07:00:00,REP/USD,18.289,18.519,18.213,18.213,38.802998664300006,2.1305111
1626588000000,2021-07-18 06:00:00,REP/USD,18.514,18.662,18.363,18.457,177.90046633532,9.63864476
1626584400000,2021-07-18 05:00:00,REP/USD,18.216,18.681,18.049,18.442,688.77564972296,37.34820788
1626580800000,2021-07-18 04:00:00,REP/USD,18.28,18.291,18.039,18.2,34.515283348,1.89644414
1626577200000,2021-07-18 03:00:00,REP/USD,18.553,18.553,18.098,18.098,968.66465426222,53.52329839
1626573600000,2021-07-18 02:00:00,REP/USD,18.93,18.93,18.558,18.684,2712.1571179019998,145.15934049999998
1626570000000,2021-07-18 01:00:00,REP/USD,18.575,18.803,18.381,18.698,201.89240030227998,10.797539859999999
1626566400000,2021-07-18 00:00:00,REP/USD,19.117,19.117,18.254,18.41,1566.6417711077,85.09732597
1626562800000,2021-07-17 23:00:00,REP/USD,18.758,19.037,18.758,18.953,31.39443491954,1.65643618
1626559200000,2021-07-17 22:00:00,REP/USD,18.609,19.037,18.508,18.737,611.3192339884299,32.62631339
1626555600000,2021-07-17 21:00:00,REP/USD,19.09,19.114,18.702,18.702,587.8965070897201,31.43495386
1626552000000,2021-07-17 20:00:00,REP/USD,18.955,19.099,18.864,19.098,171.24813623411998,8.96680994
1626548400000,2021-07-17 19:00:00,REP/USD,19.527,19.527,18.908,19.228,584.99254009592,30.42399314
1626544800000,2021-07-17 18:00:00,REP/USD,19.046,19.251,19.03,19.251,38.551251180870004,2.00255837
1626541200000,2021-07-17 17:00:00,REP/USD,19.3,19.56,19.082,19.251,40.24225093545,2.09039795
1626537600000,2021-07-17 16:00:00,REP/USD,19.31,19.575,19.3,19.341,35.45127297747,1.83295967
1626534000000,2021-07-17 15:00:00,REP/USD,20.263,20.47,19.491,19.491,379.97731904346006,19.495014060000003
1626530400000,2021-07-17 14:00:00,REP/USD,20.245,20.562,20.171,20.311,186.34548461766,9.17460906
1626526800000,2021-07-17 13:00:00,REP/USD,20.584,20.584,20.054,20.062,31.244992540440002,1.55742162
1626523200000,2021-07-17 12:00:00,REP/USD,21.56,21.894,20.526,20.877,271.82078928798,13.02010774
1626519600000,2021-07-17 11:00:00,REP/USD,21.361,21.883,21.347,21.599,77.85960606972,3.60477828
1626516000000,2021-07-17 10:00:00,REP/USD,22.1,22.1,21.352,21.352,38.98222106376,1.82569413
1626512400000,2021-07-17 09:00:00,REP/USD,22.644,22.898,22.326,22.636,51.23923395928,2.26361698
1626508800000,2021-07-17 08:00:00,REP/USD,22.285,23.005,22.231,22.82,216.8979141826,9.50472893
1626505200000,2021-07-17 07:00:00,REP/USD,22.639,22.769,22.39,22.633,57.07006981819,2.5215424300000002
1626501600000,2021-07-17 06:00:00,REP/USD,23.361,23.361,22.373,22.373,202.35450154738004,9.044585060000001
1626498000000,2021-07-17 05:00:00,REP/USD,23.505,23.505,22.823,23.22,354.691063512,15.2752396
1626494400000,2021-07-17 04:00:00,REP/USD,23.272,23.726,22.829,23.452,2104.67674906632,89.74401966
1626490800000,2021-07-17 03:00:00,REP/USD,22.828,23.284,22.457,23.284,398.63352199044,17.12049141
1626487200000,2021-07-17 02:00:00,REP/USD,23.352,23.352,22.665,22.814,2112.55610055908,92.59911022
1626483600000,2021-07-17 01:00:00,REP/USD,24.375,24.692,23.53,23.626,420.72862534154,17.80786529
1626480000000,2021-07-17 00:00:00,REP/USD,20.965,25.072,20.564,24.34,16633.4578913926,683.37953539
1626476400000,2021-07-16 23:00:00,REP/USD,22.122,22.193,21.132,21.393,1822.63235584959,85.19760463
1626472800000,2021-07-16 22:00:00,REP/USD,21.219,22.286,21.219,22.286,753.2482047844601,33.79916561
1626469200000,2021-07-16 21:00:00,REP/USD,21.138,21.423,20.994,21.212,526.3353590491599,24.81309443
1626465600000,2021-07-16 20:00:00,REP/USD,20.892,21.821,20.879,21.252,117.92458970291999,5.54887021
1626462000000,2021-07-16 19:00:00,REP/USD,20.733,21.222,20.733,20.988,107.79028289568,5.13580536
1626458400000,2021-07-16 18:00:00,REP/USD,20.36,20.757,20.336,20.742,3372.18316584012,162.57753186
1626454800000,2021-07-16 17:00:00,REP/USD,20.632,20.733,20.235,20.475,2394.82622003625,116.96342955
1626451200000,2021-07-16 16:00:00,REP/USD,20.524,20.964,20.258,20.258,378.54402730774,18.68615003
1626447600000,2021-07-16 15:00:00,REP/USD,19.922,20.576,19.922,20.541,311.24393843109,15.152326489999998
1626444000000,2021-07-16 14:00:00,REP/USD,20.63,20.793,19.733,19.733,768.98479047663,38.96948211
1626440400000,2021-07-16 13:00:00,REP/USD,21.073,21.246,20.475,20.57,248.47273325929999,12.07937449
1626436800000,2021-07-16 12:00:00,REP/USD,20.946,21.427,20.667,20.956,1054.21543065228,50.30613813
1626433200000,2021-07-16 11:00:00,REP/USD,21.591,22.623,21.591,21.879,1485.2788599448802,67.88604872
1626429600000,2021-07-16 10:00:00,REP/USD,21.601,22.741,21.567,21.567,4419.09707342649,204.90087047
1626426000000,2021-07-16 09:00:00,REP/USD,20.717,22.3,19.925,21.951,2786.84407415862,126.95749962
1626422400000,2021-07-16 08:00:00,REP/USD,18.668,21.737,18.668,21.541,8579.60647253099,398.29193039
1626418800000,2021-07-16 07:00:00,REP/USD,18.778,18.79,18.385,18.79,205.2886119239,10.92541841
1626415200000,2021-07-16 06:00:00,REP/USD,19.119,19.615,18.94,18.94,52.730778997600005,2.78409604
1626411600000,2021-07-16 05:00:00,REP/USD,18.779,19.335,18.408,19.335,120.6335665623,6.23912938
1626408000000,2021-07-16 04:00:00,REP/USD,17.949,18.895,17.949,18.43,391.1563343518,21.22389226
1626404400000,2021-07-16 03:00:00,REP/USD,18.013,18.487,18.013,18.29,41.36164285779999,2.26143482
1626400800000,2021-07-16 02:00:00,REP/USD,18.604,18.715,18.204,18.204,38.346922785240004,2.10651081
1626397200000,2021-07-16 01:00:00,REP/USD,18.389,18.794,18.271,18.563,780.38687884517,42.03991159
1626393600000,2021-07-16 00:00:00,REP/USD,17.421,20.205,17.17,18.402,10597.664551944901,575.89743245
1626390000000,2021-07-15 23:00:00,REP/USD,17.66,17.766,17.282,17.563,769.2939834789299,43.80196911
1626386400000,2021-07-15 22:00:00,REP/USD,17.657,17.698,17.657,17.67,23.519340034200003,1.33103226
1626382800000,2021-07-15 21:00:00,REP/USD,17.645,17.648,17.48,17.624,28.609060877519997,1.62330123
1626379200000,2021-07-15 20:00:00,REP/USD,17.22,17.647,17.084,17.554,106.36319258703999,6.05919976
1626375600000,2021-07-15 19:00:00,REP/USD,16.873,17.24,16.873,17.223,288.88955527479,16.77347473
1626372000000,2021-07-15 18:00:00,REP/USD,16.881,17.021,16.821,16.863,27.39656974362,1.62465574
1626368400000,2021-07-15 17:00:00,REP/USD,17.189,17.189,16.82,16.82,80.30850002060001,4.77458383
1626364800000,2021-07-15 16:00:00,REP/USD,17.494,17.494,17.075,17.257,28.316601963960004,1.64087628
1626361200000,2021-07-15 15:00:00,REP/USD,17.704,17.765,17.465,17.465,35.8672176583,2.05366262
1626357600000,2021-07-15 14:00:00,REP/USD,17.502,17.664,17.476,17.664,106.42392192,6.0249049999999995
1626354000000,2021-07-15 13:00:00,REP/USD,17.585,17.862,17.219,17.836,1155.70216177052,64.79603957
1626350400000,2021-07-15 12:00:00,REP/USD,18.037,18.172,17.626,17.626,825.9795059566402,46.861426640000005
1626346800000,2021-07-15 11:00:00,REP/USD,17.719,18.307,17.633,18.043,1577.58629234698,87.43481086
1626343200000,2021-07-15 10:00:00,REP/USD,18.796,18.796,17.765,17.83,46.428828961799994,2.60397246
1626339600000,2021-07-15 09:00:00,REP/USD,18.715,18.961,18.605,18.605,270.6807938674,14.54881988
1626336000000,2021-07-15 08:00:00,REP/USD,18.482,18.878,18.482,18.877,372.9567172555999,19.757202799999998
1626332400000,2021-07-15 07:00:00,REP/USD,18.381,18.933,18.278,18.583,220.39033150761998,11.85978214
1626328800000,2021-07-15 06:00:00,REP/USD,19.113,19.113,18.3,18.346,74.3963845661,4.05518285
1626325200000,2021-07-15 05:00:00,REP/USD,18.978,19.262,18.921,19.128,70.7241474252,3.6974146500000002
1626321600000,2021-07-15 04:00:00,REP/USD,19.8,19.8,18.955,18.973,148.28595633812,7.8156304400000005
1626318000000,2021-07-15 03:00:00,REP/USD,19.784,20.361,19.784,19.8,71.789839704,3.62574948
1626314400000,2021-07-15 02:00:00,REP/USD,20.227,20.26,19.771,19.771,13.83150768844,0.69958564
1626310800000,2021-07-15 01:00:00,REP/USD,18.699,21.292,18.293,20.2,2259.671338146,111.86491773
1626307200000,2021-07-15 00:00:00,REP/USD,17.656,19.236,16.851,18.911,1062.0341660988402,56.15959844
1626303600000,2021-07-14 23:00:00,REP/USD,17.71,18.213,17.71,17.77,51.0633492066,2.87357058
1626300000000,2021-07-14 22:00:00,REP/USD,18.973,19.0,17.824,18.042,152.39209237002004,8.44651881
1626296400000,2021-07-14 21:00:00,REP/USD,19.434,19.471,18.918,19.07,776.1484225604,40.69996972
1626292800000,2021-07-14 20:00:00,REP/USD,18.937,19.775,18.937,19.404,422.47657258884,21.77265371
1626289200000,2021-07-14 19:00:00,REP/USD,18.914,19.322,18.846,18.938,46.50068506282,2.45541689
1626285600000,2021-07-14 18:00:00,REP/USD,19.294,19.294,19.088,19.282,1082.79729309846,56.15586003
1626282000000,2021-07-14 17:00:00,REP/USD,18.727,19.189,18.727,19.089,83.39620492728,4.36880952
1626278400000,2021-07-14 16:00:00,REP/USD,18.526,19.154,18.504,18.791,47.38880135411001,2.52188821
1626274800000,2021-07-14 15:00:00,REP/USD,19.315,19.418,18.539,18.539,57.19236338996001,3.08497564
1626271200000,2021-07-14 14:00:00,REP/USD,19.378,19.588,19.27,19.314,241.31151982044,12.49412446
1626267600000,2021-07-14 13:00:00,REP/USD,19.926,19.957,19.158,19.192,829.5470360270401,43.223584620000004
1626264000000,2021-07-14 12:00:00,REP/USD,19.094,19.919,19.062,19.781,295.42360572302,14.93471542
1626260400000,2021-07-14 11:00:00,REP/USD,19.28,19.568,18.795,18.862,47.2823599964,2.5067522
1626256800000,2021-07-14 10:00:00,REP/USD,20.223,20.223,18.966,19.301,1038.1961774470199,53.78976102
1626253200000,2021-07-14 09:00:00,REP/USD,20.716,21.182,19.862,19.862,552.634140711,27.8236905
1626249600000,2021-07-14 08:00:00,REP/USD,19.392,20.85,19.392,20.812,1153.54950781312,55.42713376
1626246000000,2021-07-14 07:00:00,REP/USD,19.46,20.548,19.212,19.212,2980.13176597488,155.11824724000002
1626242400000,2021-07-14 06:00:00,REP/USD,18.283,19.147,18.283,19.147,68.60171334993,3.58289619
1626238800000,2021-07-14 05:00:00,REP/USD,17.75,18.3,17.717,18.3,981.36133209,53.6263023
1626235200000,2021-07-14 04:00:00,REP/USD,18.786,18.786,17.567,17.891,176.45677301957,9.86287927
1626231600000,2021-07-14 03:00:00,REP/USD,18.895,19.8,18.393,18.944,568.86900526592,30.02898043
1626228000000,2021-07-14 02:00:00,REP/USD,16.192,18.798,16.192,18.324,584.44009861032,31.89478818
1626224400000,2021-07-14 01:00:00,REP/USD,15.555,16.577,15.357,16.137,64.52497185552001,3.99857296
1626220800000,2021-07-14 00:00:00,REP/USD,15.19,15.811,15.115,15.253,158.81238230290998,10.41187847
1626217200000,2021-07-13 23:00:00,REP/USD,14.842,15.192,14.824,15.011,36.40098179202,2.42495382
1626213600000,2021-07-13 22:00:00,REP/USD,15.103,15.103,14.804,14.842,30.99050875602,2.08802781
1626210000000,2021-07-13 21:00:00,REP/USD,15.113,15.113,14.763,14.763,42.11291150787,2.85259849
